"x","y","set"
20.1624762150459,4.98974686945342,"train"
37.4830842367373,13.7492156218151,"train"
39.3361504073255,14.6694946464211,"train"
25.3492420073599,9.73998777661926,"train"
24.9001136166044,6.972767521137,"train"
46.4023050619289,9.27040150043517,"train"
45.1455515925772,9.596872164828,"test"
42.7210868569091,13.7024651084406,"train"
11.6242155083455,-0.00264281413560741,"train"
26.5758368768729,8.16824119696539,"train"
42.841612722259,15.3690301355752,"train"
26.8822461832315,7.82364345028777,"train"
45.369158545509,8.95059491118801,"train"
5.8127591968514,0.574817107211314,"train"
49.5290125370957,5.06213955641428,"train"
36.827627394814,13.8664023137128,"train"
15.9395335940644,3.39436044111291,"train"
6.24488407047465,-0.760339690876433,"train"
20.5801286851056,5.30292870280847,"test"
24.6066106017679,7.91003756575369,"train"
15.2593907085247,2.10085627980528,"train"
15.1804019813426,3.18415435111561,"train"
33.3617886761203,14.1402366315334,"train"
17.2327983542345,3.70210752897805,"train"
24.2402164614759,8.05474283456154,"train"
18.9296041731723,4.41609934356534,"train"
14.2427129787393,3.76191931871563,"train"
47.495614446234,7.96215753327113,"train"
9.98737600166351,-0.280045887004033,"train"
1.43405653070658,0.0746515347105423,"train"
36.773672781419,15.2211474307909,"train"
26.9633608986624,10.2745186945884,"train"
33.5043469443917,13.4406264656648,"train"
32.1755854180083,12.4008297997756,"train"
42.370046058204,13.1634670881429,"train"
15.4871586360969,1.7065939557785,"train"
21.0409443941899,5.96729361846462,"train"
25.020099512767,7.12056993643962,"train"
0.734071957413107,0.460269628027678,"train"
6.18402501568198,0.590571532259824,"train"
48.4651017934084,6.98271823091453,"train"
4.19179712189361,1.18488509943903,"train"
23.3967584907077,6.17121657662888,"train"
40.40586957708,13.9853217819179,"train"
20.2876155264676,4.68026883370779,"train"
14.6202906151302,1.44233792066124,"train"
29.775842721574,11.8695297429993,"train"
1.76120925461873,-0.196835627445915,"train"
2.43654110236093,-1.68808854836451,"train"
15.0624737725593,3.85519878309058,"train"
42.9964843322523,11.7231737272232,"train"
29.8472108552232,11.1151173764379,"train"
25.25353084784,9.46893586466513,"train"
28.3245088881813,8.56793008425281,"test"
36.3101814873517,15.2391183374257,"train"
8.9528878685087,0.628208335790762,"test"
23.2971837045625,7.15202451762591,"train"
11.5414643194526,1.64574953557884,"train"
42.8425345686264,13.0473858019539,"train"
6.12858852837235,-1.41164311886553,"train"
9.40898783737794,-0.0692196630784288,"train"
38.2900912431069,13.7954234172688,"train"
29.3747102608904,12.1954460483194,"train"
38.2236852077767,15.091406692173,"train"
45.8380620577373,11.5845224986741,"train"
46.8043347238563,8.82083059811513,"train"
31.510522402823,13.0500519912971,"train"
39.3761929241009,15.3143003308309,"train"
25.7539163110778,7.75940484278748,"test"
44.9022754095495,11.9730596313909,"train"
9.53474657144397,0.500410457890235,"train"
37.9164656042121,14.9666141354596,"train"
15.4783965670504,4.23836173195258,"train"
22.5846682093106,7.9827064244153,"test"
28.3551903092302,9.92371916056903,"train"
44.3619899568148,10.6430400491533,"train"
23.4807435655966,5.82286517031433,"train"
16.2633425905369,4.25388049008421,"train"
37.1188101009466,13.4575536886269,"train"
29.8878569272347,11.0379580553402,"train"
46.0346934502013,9.35622288790867,"train"
25.5913641303778,9.6119524671743,"train"
2.2816177457571,-0.582519833889661,"train"
14.1446798574179,0.403825417795908,"test"
17.608730471693,4.43882171954766,"test"
8.92187050776556,1.04009458739496,"train"
19.5153312524781,6.36152240992892,"train"
40.5735452193767,14.3757571597995,"train"
7.16538745909929,-0.303507296172805,"train"
10.4281846201047,-0.0859821191181591,"test"
35.8107865089551,14.2802290190023,"train"
17.2094015404582,2.91293742532155,"train"
26.3548089540564,9.9080082931141,"train"
48.0264943558723,5.52009702729086,"train"
4.79835924925283,0.0659190732835496,"train"
13.6242744862102,2.85498570326842,"train"
30.9077344718389,13.6178321239046,"train"
8.7020144215785,1.24294706509997,"train"
36.3708896678872,15.2239523570628,"train"
5.6826027459465,-0.548364972237086,"train"
8.64674621261656,0.351078787636987,"train"
46.7874420573935,8.53941027027268,"train"
7.39932950818911,0.400790896845952,"test"
11.9150645448826,1.6254424926289,"train"
19.3869838723913,4.91191826454313,"train"
28.6599973565899,8.77461160791194,"train"
44.1015654359944,10.4921650187513,"train"
20.0809217407368,5.5756182039203,"test"
19.0269017009996,3.92951595777559,"train"
26.8883524462581,10.5056511336738,"train"
36.2655402976088,14.3379980294721,"train"
47.1422860748135,8.42355571703922,"train"
14.333428372629,3.62512160908149,"train"
27.0370418089442,9.50153572549039,"train"
25.9291052469052,9.03147166025525,"train"
26.982697204221,10.0142189925102,"train"
39.8009936208837,14.3515966630425,"train"
20.5271802144125,5.43682602789101,"train"
2.65856585465372,0.544207815802438,"train"
27.2665422642604,10.4602759743427,"train"
40.6005538185127,15.6413009191925,"train"
4.01808217866346,1.35860910631475,"train"
21.347210498061,6.53511345438352,"train"
49.1632636869326,4.81333365259142,"train"
28.6542275804095,10.1644715359588,"train"
36.267741152551,15.8652119386705,"test"
20.2024859492667,5.99492136147711,"train"
17.7581030060537,4.56819981109115,"train"
18.8453567679971,4.94661914312224,"train"
28.3581230207346,10.9453014491142,"train"
36.8074581725523,13.2437171835585,"train"
14.0865565743297,4.26587468327513,"train"
32.8878934145905,14.0396269016409,"train"
24.9243498314172,7.67388033414541,"train"
3.2172015751712,-0.439304276047911,"train"
7.79644115827978,0.577001833603124,"test"
11.0413457383402,1.04867066025166,"train"
44.513881765306,11.5859932891103,"train"
41.2073781830259,13.4292571304925,"train"
6.63748700171709,-0.81519975631285,"train"
0.977970799431205,-1.37448310977292,"train"
17.5387149793096,2.8685052286528,"train"
17.3513375921175,5.57443037587065,"train"
33.3070509484969,12.8688742511865,"train"
4.02988696005195,1.66543017877295,"train"
1.65021819993854,-0.335273832724311,"train"
39.9703239439987,12.8778775558906,"train"
24.8416037997231,10.0202994102802,"train"
5.56300622411072,-0.113033778660581,"train"
42.8032054565847,12.9856001090407,"train"
10.5020218528807,0.392038640029653,"test"
46.127572725527,10.0493264967204,"train"
14.9813983589411,2.42689996173145,"train"
44.1239951062016,10.9388201161621,"train"
23.5239822417498,8.10539055514209,"train"
20.1179964584298,5.33227123399339,"train"
49.3525031488389,5.2593060224901,"train"
7.9162806388922,0.266060548978151,"test"
0.322086387313902,0.944444414915953,"train"
29.8840691917576,11.7765578222989,"train"
42.2531149932183,13.7563096838663,"train"
49.1564095951617,2.73602406419226,"train"
46.5650169644505,10.2326260064814,"train"
13.5304377414286,1.69827537109386,"train"
39.2991922213696,15.3456393960058,"train"
1.21426017722115,0.570776310798125,"train"
41.8895908165723,14.3882983925098,"train"
38.2205351023003,14.1806713999776,"train"
1.87172506703064,-0.169449820348221,"train"
6.18156277341768,-0.0424291966695962,"train"
35.3270061430521,13.9850060382909,"train"
19.4888622150756,3.88430891553687,"train"
4.30757032008842,-0.322212875824676,"train"
16.3897188380361,3.6843215285455,"train"
40.1442796806805,15.1199554595332,"train"
11.5759551408701,0.331843040039113,"train"
47.4285301170312,6.78134736969179,"train"
4.9881374812685,-0.545649590297267,"train"
13.6361523764208,2.09855503861707,"train"
46.0654031252488,8.97273297897968,"test"
45.447879191488,10.5554769983357,"test"
11.0067784087732,0.512218220126164,"train"
5.70311731426045,0.189872776168058,"train"
49.2025213665329,4.64586667419989,"train"
30.3637540549971,13.3316332923721,"train"
7.47712850570679,-0.0758167985935462,"train"
18.9848212874494,3.88007662773354,"train"
38.4124816744588,13.7422680610931,"train"
9.00147331412882,0.827876489904367,"train"
29.6318637090735,10.9465678266569,"test"
20.4577252501622,5.69548459042633,"test"
16.4177611353807,2.64490303780632,"train"
12.226637324784,0.522361316017852,"train"
45.2907184720971,11.1941980563994,"train"
26.1887750006281,9.17047927387324,"train"
15.6634298851714,2.16994174351207,"train"
1.98438020888716,1.02029641149686,"train"
45.6549390684813,9.59980216765747,"train"
35.9430536394939,15.3471357106341,"train"
48.4006459708326,7.30895346997407,"train"
7.82885040389374,0.0306288963824079,"train"
16.5115842130035,3.76923435772114,"test"
39.9656095542014,12.3896377672674,"test"
33.0511397216469,14.9661707429378,"train"
28.1855576438829,11.7219230423353,"train"
45.134052913636,11.2293607083112,"train"
13.6052526184358,0.164785385527012,"train"
22.412618866656,7.30162352525728,"train"
6.20816247537732,-0.00738475848836689,"train"
30.8228576323017,11.8851610718089,"train"
0.950713001657277,-0.563883283303213,"train"
40.6828434788622,14.7778949593306,"train"
41.5157251409255,11.8334434287382,"train"
4.97016004519537,1.6184490768629,"train"
19.2404733970761,4.52469235720707,"train"
1.02377001894638,0.388909278211638,"train"
26.6677292180248,8.70381927142546,"train"
8.96589807234704,1.73780734101912,"train"
37.2854148852639,13.3970244810525,"train"
26.2464837869629,8.51404415765145,"train"
36.0368762747385,14.8239450991025,"train"
25.9043519734405,7.69304980622892,"train"
28.5861287033185,11.8893683276285,"train"
14.5196893950924,0.951595889171742,"train"
40.2792140725069,15.8278442473226,"train"
25.2817058353685,9.24176782966494,"train"
37.415408436209,14.1119501010979,"train"
48.5764115932398,6.3421012420122,"train"
15.2676578727551,3.63973963494513,"train"
36.1624036100693,14.768528995412,"test"
13.9850006322376,4.06759736795683,"test"
8.63338146591559,0.693365361651939,"test"
16.1851131357253,2.88704542045946,"train"
39.5143326139078,15.9717649420164,"test"
18.7073270790279,5.59945606697547,"train"
10.4633389273658,0.905200982689582,"train"
22.6721754530445,5.85325956368358,"train"
0.882746046409011,2.18572998323332,"train"
9.5832240767777,1.97617843440007,"train"
1.03176552802324,-0.285815897502838,"test"
10.4103126446716,-0.342579048576892,"train"
24.4307649554685,7.27339107308322,"test"
40.9574169083498,14.4203708918706,"train"
27.0495449076407,7.45482291300979,"train"
9.67727516544983,2.28945564864672,"test"
27.1547233685851,7.81110973578187,"train"
49.7332629631273,6.19685175295553,"test"
32.1923042647541,12.4908033034433,"train"
32.0228497148491,15.1432784335722,"test"
32.2655467200093,14.1028276352547,"train"
27.1401946782134,12.3426996124479,"train"
10.3714616619982,1.21616485259796,"train"
27.3157053859904,9.61240326821086,"train"
27.576160733588,10.8272490378015,"train"
45.3848842415027,9.65418716924488,"train"
8.20999982533976,1.99733295486867,"train"
33.1540138926357,13.235969673937,"test"
28.1404123175889,9.62720953200453,"train"
2.00165902497247,0.342600677737043,"train"
34.3251456040889,13.5294795704868,"train"
14.3789537716657,3.75280276977655,"train"
5.19508761353791,-0.0888952272951986,"train"
44.1265760920942,11.7480556617069,"train"
33.5013854666613,13.3565383827584,"train"
25.1135381055064,8.69907352884565,"train"
9.28735324414447,1.11302211892834,"train"
31.6205995855853,12.57506299227,"train"
31.053763628006,10.7523589219303,"test"
10.1886574178934,1.54173267269425,"train"
0.25287315947935,-0.832384928367863,"train"
25.1171463401988,8.35415073138633,"train"
12.0924237766303,2.30256964751034,"test"
13.680675951764,2.52934777705504,"train"
48.2506815809757,6.39916788294608,"train"
12.6345305819996,-0.0989366861551331,"train"
14.5049537764862,3.14735235169131,"train"
10.022621054668,1.22688565502522,"train"
43.0829405435361,11.7536591300994,"train"
9.05507111456245,0.251550820090664,"train"
32.4237459688447,14.8971778990012,"train"
28.7146849208511,11.5712079090711,"train"
14.3256167415529,3.28384089156138,"train"
21.2025524466299,5.09543272191009,"train"
23.6050259321928,6.46804363186505,"train"
23.3191189239733,8.70109688928407,"train"
12.653648480773,1.65003219529792,"train"
38.4603213402443,14.5626182708224,"train"
35.9770791139454,14.976626538673,"train"
33.9380937744863,12.4227455189336,"train"
29.5154302963056,11.4330482333828,"train"
33.6974539211951,15.7535972995112,"train"
22.2806378616951,7.51205842291418,"train"
37.6771540031768,13.1866894294233,"train"
14.6080018021166,2.16398070829966,"train"
48.891785251908,4.99314445528672,"train"
31.2958672060631,11.5029099266125,"train"
27.1320485160686,10.5660871541419,"train"
36.6949316929094,13.9621844020101,"test"
10.0103370612487,1.38322562610132,"train"
20.2040019212291,3.85883568019524,"train"
13.754803838674,1.35008184979334,"train"
36.3028085324913,16.6592412038735,"train"
1.42979921074584,0.792748931685461,"train"
4.5353973750025,-0.485099139773627,"train"
21.0388322477229,7.27764133706311,"train"
13.4043963160366,0.0990162800560703,"train"
22.2353282850236,5.12855038634678,"train"
43.0533967562951,12.9603132517435,"train"
42.4316765507683,13.1476474091695,"train"
9.11904635140672,0.0480811645961843,"test"
7.02318944968283,0.46537561871137,"train"
32.5592717388645,12.9718640205844,"train"
48.1717990478501,5.22781199950719,"train"
5.47767439857125,0.0975521376341154,"train"
45.5958316568285,11.3373499764342,"train"
4.61774568539113,1.30828098537981,"train"
42.7263955352828,14.6366174304254,"train"
39.0892371302471,15.3162370503633,"train"
40.3917402261868,13.9289258066609,"train"
40.5266772839241,14.7892703469898,"train"
25.2704197308049,8.18855738104222,"test"
16.7075549717993,3.7286832627546,"train"
35.410460352432,14.764967030442,"train"
18.9565547858365,2.59029442603146,"train"
25.529098091647,9.40828421433449,"train"
7.98495539929718,3.34193917318157,"train"
36.6831314982846,14.2284837782869,"train"
30.4149738280103,10.9335921348492,"train"
28.9554633549415,11.0969189412536,"train"
23.1458704103716,9.37046046561077,"train"
17.8936708951369,4.72292664958064,"train"
21.1347685777582,7.37861536271191,"train"
25.7973691914231,9.36244668164688,"train"
0.957454741001129,1.00473900883793,"train"
16.8351817992516,3.41110492209665,"train"
36.8437585071661,13.8083445698183,"train"
36.8103197193705,14.6043641085596,"train"
14.8631792864762,3.4456296820859,"train"
23.3167547499761,8.02942798497675,"train"
39.6992181544192,12.9131112072406,"train"
35.04115822725,12.9474788848309,"train"
