"x","y","set"
27.1453601308167,8.71337308929149,"train"
43.64690129878,15.7023366961681,"train"
35.2808960480615,10.6856587669678,"train"
18.5831148526631,4.25805677866561,"test"
15.7494948478416,5.6016613605305,"train"
45.6560460035689,14.7245804538029,"train"
43.5065432800911,12.9657504082048,"train"
27.3374763317406,10.0241547288615,"train"
18.5668645543046,4.74078778672933,"train"
12.0624968782067,4.38018872649643,"train"
5.90963151771575,2.03459679282885,"test"
49.9628096004017,16.7909678796319,"test"
33.7418746901676,10.9330711586157,"train"
30.3282661712728,10.9949566731161,"train"
4.23410342773423,1.2402520324794,"train"
30.2721589920111,11.1391516789534,"train"
16.5243912488222,5.68909534480571,"train"
21.9074625289068,7.85070400191834,"train"
1.32446974748746,-0.178351256368412,"train"
26.1255122255534,8.79806623652498,"train"
39.4885051297024,13.3431686856277,"train"
19.6073384955525,6.2251714347375,"train"
9.45866350084543,3.8225377523722,"train"
34.6854391740635,12.354858770691,"train"
47.4608213291503,13.8864971167385,"train"
17.2033385024406,5.44842619855195,"train"
42.1474553528242,13.547581628847,"train"
34.8050816217437,11.5627411512275,"train"
20.6112178857438,6.87760437470229,"train"
41.9242023490369,14.099936373636,"train"
3.977289958857,0.368355228385743,"train"
46.5836921823211,15.3538242128086,"train"
48.384730599355,15.4885854028805,"train"
40.9599670325406,15.0375658330811,"train"
19.2938285414129,7.23842774890368,"train"
27.0416140323505,8.46547678228511,"train"
28.2648354419507,10.1897555957622,"train"
32.26403928129,13.4139936859632,"train"
34.8027775646187,12.2493533107055,"test"
37.2616885346361,12.9146474146218,"train"
42.2828810405917,14.9578010999029,"train"
44.1820009960793,15.6490609648851,"train"
30.1000728388317,8.35468099333517,"test"
21.3118635467254,6.21185253444853,"train"
15.9099818323739,4.06478441064772,"test"
3.33713731961325,0.477593905257232,"train"
0.521815591491759,0.661184414277468,"test"
20.1624762150459,6.39258347587686,"train"
37.4830842367373,11.6175346817931,"test"
39.3361504073255,13.2135344265079,"train"
25.3492420073599,9.49106844002498,"train"
24.9001136166044,6.87781761661987,"train"
46.4023050619289,15.3491856128626,"train"
45.1455515925772,13.6287642020878,"train"
42.7210868569091,14.7242950190054,"train"
11.6242155083455,2.51981853490702,"test"
26.5758368768729,7.50064104603519,"test"
42.841612722259,16.5138051170215,"train"
26.8822461832315,7.05287046049076,"train"
45.369158545509,13.3207948869914,"test"
5.8127591968514,2.2992328925283,"train"
49.5290125370957,17.9246515758085,"train"
36.827627394814,11.5904085204039,"train"
15.9395335940644,5.67881136833984,"train"
6.24488407047465,1.06292105912156,"train"
20.5801286851056,6.59005852775574,"train"
24.6066106017679,7.9154571775838,"train"
15.2593907085247,4.47045069422953,"train"
15.1804019813426,5.56251592382389,"train"
33.3617886761203,11.7582711249995,"train"
17.2327983542345,5.77837453869869,"train"
24.2402164614759,8.18491945321807,"train"
18.9296041731723,6.13367099217821,"train"
14.2427129787393,6.22619098320673,"train"
47.495614446234,16.1241928011364,"train"
9.98737600166351,2.14211880294442,"train"
1.43405653070658,0.546315225692563,"train"
36.773672781419,12.9352818984878,"train"
26.9633608986624,9.47658443094119,"train"
33.5043469443917,11.0446623238226,"train"
32.1755854180083,10.1838264714102,"train"
42.370046058204,13.841991447146,"train"
15.4871586360969,4.04959410456611,"train"
21.0409443941899,7.12194806190429,"test"
25.020099512767,6.98451544086431,"train"
0.734071957413107,0.703297591122086,"train"
6.18402501568198,2.40024577057095,"train"
48.4651017934084,17.2458250764625,"train"
4.19179712189361,2.49290801100795,"train"
23.3967584907077,6.58486814262505,"train"
40.40586957708,13.1227912736572,"train"
20.2876155264676,6.04888942839854,"train"
14.6202906151302,3.87607147889824,"test"
29.775842721574,10.2003676469103,"train"
1.76120925461873,0.380100466182301,"train"
2.43654110236093,-0.89804165154681,"train"
15.0624737725593,6.24621070170627,"train"
42.9964843322523,13.0298019632719,"train"
29.8472108552232,9.42640581180387,"train"
25.25353084784,9.25284472864224,"train"
28.3245088881813,7.32769943905118,"train"
36.3101814873517,12.880481591758,"train"
8.9528878685087,2.93427954685238,"train"
23.2971837045625,7.5986873454424,"train"
11.5414643194526,4.16564565476527,"train"
42.8425345686264,14.1931112577416,"test"
6.12858852837235,0.385558687658724,"train"
9.40898783737794,2.29295066279685,"train"
38.2900912431069,11.9068801843461,"train"
29.3747102608904,10.639122836843,"train"
38.2236852077767,13.1799903173396,"train"
45.8380620577373,16.7000497631952,"train"
46.8043347238563,15.6316844747114,"train"
31.510522402823,10.9594532765717,"train"
39.3761929241009,13.877705673873,"test"
25.7539163110778,7.37176277673781,"train"
44.9022754095495,15.6491617637662,"train"
9.53474657144397,2.87669371594397,"train"
37.9164656042121,12.9561686947226,"train"
15.4783965670504,6.58242089388583,"train"
22.5846682093106,8.66194966519574,"train"
28.3551903092302,8.67388824018228,"train"
44.3619899568148,13.5736299028758,"train"
23.4807435655966,6.20858879521984,"train"
16.2633425905369,6.49180687613033,"train"
37.1188101009466,11.2400348574731,"train"
29.8878569272347,9.33818683970268,"train"
46.0346934502013,14.7990723591307,"train"
25.5913641303778,9.2800045664509,"train"
2.2816177457571,0.159196421250605,"train"
14.1446798574179,2.87512396560873,"train"
17.608730471693,6.44366505852433,"test"
8.92187050776556,3.34207338748085,"train"
19.5153312524781,7.93479778862862,"train"
40.5735452193767,13.6211225211346,"train"
7.16538745909929,1.7112777476217,"train"
10.4281846201047,2.37338839959798,"train"
35.8107865089551,11.8663697096704,"train"
17.2094015404582,4.99349147666597,"train"
26.3548089540564,9.31531239435789,"train"
48.0264943558723,14.8020469886405,"train"
4.79835924925283,1.53767323869283,"train"
13.6242744862102,5.35731795786839,"train"
30.9077344718389,11.659930273793,"test"
8.7020144215785,3.51491662799244,"train"
36.3708896678872,12.8736420855832,"train"
5.6826027459465,1.14521433807559,"train"
8.64674621261656,2.61522978197303,"train"
46.7874420573935,15.3187209151843,"train"
7.39932950818911,2.45992221698223,"train"
11.9150645448826,4.1547824647777,"train"
19.3869838723913,6.51764826625161,"train"
28.6599973565899,7.43050688779259,"train"
44.1015654359944,13.0848426442209,"train"
20.0809217407368,7.00054000851634,"train"
19.0269017009996,5.62380370382239,"train"
26.8883524462581,9.73283109178577,"train"
36.2655402976088,11.9734656951053,"train"
47.1422860748135,15.8801292056317,"train"
14.333428372629,6.08255897365026,"train"
27.0370418089442,8.67899035159994,"train"
25.9291052469052,8.58388530025345,"train"
26.982697204221,9.20982022234037,"train"
39.8009936208837,13.1338265557092,"train"
20.5271802144125,6.73886062992435,"train"
2.65856585465372,1.40287835034644,"train"
27.2665422642604,9.56147514288617,"train"
40.6005538185127,14.9044375471063,"train"
4.01808217866346,2.6181481023144,"train"
21.347210498061,7.59911506379798,"train"
49.1632636869326,16.7463291577069,"train"
28.6542275804095,8.82213204718735,"train"
36.267741152551,13.5009657684735,"train"
20.2024859492667,7.38686129662453,"test"
17.7581030060537,6.54335267752523,"train"
18.8453567679971,6.68412562757215,"train"
28.3581230207346,9.69455390109337,"train"
36.8074581725523,10.9639983150565,"train"
14.0865565743297,6.74116316821122,"test"
32.8878934145905,11.7135227220544,"train"
24.9243498314172,7.57063030334484,"train"
3.2172015751712,0.588371993192134,"train"
7.79644115827978,2.70722697660609,"train"
11.0413457383402,3.54734897001733,"train"
44.513881765306,14.7200446938379,"train"
41.2073781830259,13.1210290070533,"train"
6.63748700171709,1.09299854626465,"train"
0.977970799431205,-1.05134430349698,"train"
17.5387149793096,4.8870106434974,"test"
17.3513375921175,7.62869076178398,"train"
33.3070509484969,10.492636072988,"train"
4.02988696005195,2.9282853815062,"test"
1.65021819993854,0.206079873452571,"train"
39.9703239439987,11.7542887631408,"train"
24.8416037997231,9.94538079074967,"train"
5.56300622411072,1.5517874020313,"train"
42.8032054565847,14.0909119884868,"train"
10.5020218528807,2.85691279740656,"train"
46.127572725527,15.6498775213473,"train"
14.9813983589411,4.82630315452863,"train"
44.1239951062016,13.5600631063921,"train"
23.5239822417498,8.47670657940876,"train"
20.1179964584298,6.74717417042657,"train"
49.3525031488389,17.6684531552317,"train"
7.9162806388922,2.41668778091498,"train"
0.322086387313902,1.05134752010449,"train"
29.8840691917576,10.0778149367605,"train"
42.2531149932183,14.3252882823432,"test"
49.1564095951617,14.651964737602,"train"
46.5650169644505,16.6030363524829,"train"
13.5304377414286,4.2050763196025,"train"
39.2991922213696,13.8719950257255,"train"
1.21426017722115,0.971094155060422,"train"
41.8895908165723,14.6317149558438,"train"
38.2205351023003,12.2681830905818,"test"
1.87172506703064,0.442771608561492,"train"
6.18156277341768,1.76669301956402,"train"
35.3270061430521,11.5392882358084,"train"
19.4888622150756,5.46431496612182,"train"
4.30757032008842,1.01773938055397,"train"
16.3897188380361,5.90306007505852,"train"
40.1442796806805,14.0973494600892,"train"
11.5759551408701,2.85284105667016,"train"
47.4285301170312,14.8070205929465,"train"
4.9881374812685,0.975462626532902,"train"
13.6361523764208,4.60029702625177,"train"
46.0654031252488,14.467504440618,"train"
45.447879191488,15.0473844165244,"train"
11.0067784087732,3.00906876048212,"train"
5.70311731426045,1.88834442996739,"train"
49.2025213665329,16.6768023080368,"train"
30.3637540549971,11.5065855795431,"train"
7.47712850570679,1.99766045839185,"train"
18.9848212874494,5.5844686585564,"train"
38.4124816744588,11.8972720433505,"train"
9.00147331412882,3.14028747031176,"train"
29.6318637090735,9.31734007345979,"train"
20.4577252501622,7.0169682212523,"train"
16.4177611353807,4.85930610075441,"train"
12.226637324784,3.05537085693344,"train"
45.2907184720971,15.4444791467493,"train"
26.1887750006281,8.63426575640665,"train"
15.6634298851714,4.49102923834822,"train"
1.98438020888716,1.66833043337511,"train"
45.6549390684813,14.4183979436563,"train"
35.9430536394939,12.9456374849463,"train"
48.4006459708326,17.4246416118435,"train"
7.82885040389374,2.16642015714388,"train"
16.5115842130035,5.96892736928893,"test"
39.9656095542014,11.263372184564,"train"
33.0511397216469,12.6192425949909,"train"
28.1855576438829,10.5254100568185,"train"
45.134052913636,15.2441495671771,"train"
13.6052526184358,2.66805140447587,"train"
22.412618866656,8.0359465940252,"train"
6.20816247537732,1.80769136037679,"train"
30.8228576323017,9.94720930452409,"train"
0.950713001657277,-0.249676485446972,"train"
40.6828434788622,14.0958527302782,"train"
41.5157251409255,11.7651603342873,"train"
4.97016004519537,3.13492536895341,"train"
19.2404733970761,6.16690329143678,"train"
1.02377001894638,0.727043028078482,"train"
26.6677292180248,8.00518927674324,"train"
8.96589807234704,4.04558466498719,"train"
37.2854148852639,11.2169851928199,"train"
26.2464837869629,7.95818029492356,"train"
36.0368762747385,12.4321935793617,"train"
25.9043519734405,7.25392701500708,"train"
28.5861287033185,10.5679210883914,"train"
14.5196893950924,3.39400341374379,"train"
40.2792140725069,14.8865643072925,"train"
25.2817058353685,9.01601308685047,"train"
37.415408436209,11.9632322666402,"train"
48.5764115932398,16.8624408335671,"test"
15.2676578727551,6.00840285703151,"train"
36.1624036100693,12.3911060876667,"train"
13.9850006322376,6.54954181103309,"train"
8.63338146591559,2.95560920623692,"train"
16.1851131357253,5.13656078412153,"train"
39.5143326139078,14.6036307009915,"train"
18.7073270790279,7.36916495146527,"train"
10.4633389273658,3.3672179949599,"train"
22.6721754530445,6.50431532960847,"train"
0.882746046409011,2.47764095151514,"train"
9.5832240767777,4.35774419868118,"train"
1.03176552802324,0.0549339486680827,"train"
10.4103126446716,2.11542779720722,"train"
24.4307649554685,7.33877590463186,"test"
40.9574169083498,13.9286953369011,"train"
27.0495449076407,6.62810718560175,"train"
9.67727516544983,4.68101878659209,"train"
27.1547233685851,6.9493835002656,"train"
49.7332629631273,19.5952482382245,"train"
32.1923042647541,10.2709151928659,"train"
32.0228497148491,12.953314803677,"train"
32.2655467200093,11.8704788485703,"train"
27.1401946782134,11.4858017623849,"train"
10.3714616619982,3.67116491748333,"train"
27.3157053859904,8.69735214109552,"train"
27.576160733588,9.82665920487164,"train"
45.3848842415027,14.048591021268,"train"
8.20999982533976,4.1958640868801,"train"
33.1540138926357,10.8767628416242,"test"
28.1404123175889,8.44498265209162,"train"
2.00165902497247,0.996113193130069,"train"
34.3251456040889,11.0800722497306,"train"
14.3789537716657,6.20669031390457,"train"
5.19508761353791,1.48497479000041,"test"
44.1265760920942,14.3725921419344,"train"
33.5013854666613,10.9608514248,"test"
25.1135381055064,8.53098971405607,"train"
9.28735324414447,3.46098250350136,"train"
31.6205995855853,10.4620270385999,"train"
31.053763628006,8.76084145206475,"train"
10.1886574178934,3.98180781588514,"train"
0.25287315947935,-0.74842678135591,"train"
25.1171463401988,8.18482980694335,"train"
12.0924237766303,4.83446808860806,"train"
13.680675951764,5.02882798398228,"train"
48.2506815809757,16.1761985872658,"test"
12.6345305819996,2.43308371745848,"train"
14.5049537764862,5.5909976897229,"train"
10.022621054668,3.65229794089953,"train"
43.0829405435361,13.1525540405104,"train"
9.05507111456245,2.57085548699248,"train"
32.4237459688447,12.6389131220497,"train"
28.7146849208511,10.2104103493717,"train"
14.3256167415529,5.7418793057579,"test"
21.2025524466299,6.20250171866747,"train"
23.6050259321928,6.81230330760105,"train"
23.3191189239733,9.14049733396794,"train"
12.653648480773,4.18184501747825,"train"
38.4603213402443,12.7351379650213,"train"
35.9770791139454,12.5785685416431,"train"
33.9380937744863,9.99260926526453,"train"
29.5154302963056,9.83658493295095,"test"
33.6974539211951,13.3408278683588,"train"
22.2806378616951,8.28831579127287,"train"
37.6771540031768,11.106678389344,"test"
14.6080018021166,4.59879469261232,"train"
48.891785251908,16.2607389127167,"train"
31.2958672060631,9.45770004965381,"train"
27.1320485160686,9.71189765918994,"train"
36.6949316929094,11.662444014298,"train"
10.0103370612487,3.80751138429407,"train"
20.2040019212291,5.25036194300414,"train"
13.754803838674,3.8456241760537,"train"
36.3028085324913,14.2996175013788,"train"
1.42979921074584,1.26303515357398,"test"
4.5353973750025,0.916764766057594,"train"
21.0388322477229,8.43291393679142,"train"
13.4043963160366,2.61127569194604,"train"
22.2353282850236,5.91913806664107,"train"
43.0533967562951,14.3275237922414,"train"
42.4316765507683,13.8848691615725,"train"
9.11904635140672,2.37547638772051,"train"
7.02318944968283,2.45232972223595,"train"
32.5592717388645,10.6925061853628,"train"
48.1717990478501,14.8291218851596,"train"
5.47767439857125,1.74160974859437,"train"
45.5958316568285,16.0617144519941,"train"
4.61774568539113,2.73221527602952,"train"
42.7263955352828,15.6638074339161,"train"
39.0892371302471,13.7455558858338,"test"
40.3917402261868,13.0574935457423,"train"
40.5266772839241,14.0040562087971,"train"
25.2704197308049,7.96667364167752,"train"
16.7075549717993,5.8966409398831,"train"
35.410460352432,12.3232809727995,"train"
18.9565547858365,4.30144454281224,"train"
25.529098091647,9.09768300910903,"train"
7.98495539929718,5.50403514866731,"train"
36.6831314982846,11.9267181852099,"train"
30.4149738280103,9.09554556615088,"train"
28.9554633549415,9.66348284865788,"train"
23.1458704103716,9.8670666570764,"train"
17.8936708951369,6.67049799711926,"train"
21.1347685777582,8.50571211842908,"train"
25.7973691914231,8.9599274246377,"train"
0.957454741001129,1.32115550483632,"train"
16.8351817992516,5.55766596441946,"train"
36.8437585071661,11.5353600661888,"test"
36.8103197193705,12.32517120657,"test"
14.8631792864762,5.85682042518348,"train"
23.3167547499761,8.46961143288111,"train"
39.6992181544192,11.640660712377,"train"
35.04115822725,10.4924285403134,"train"
